model,model_short,profile,task_id,run_id,cyclomatic_complexity,max_nesting_depth,function_count,class_count,total_lines,comment_lines,comment_ratio,docstring_count,type_annotation_count,comprehension_count,try_except_count,unique_imports,avg_function_length,parse_error,has_clarifying_questions,explanation_length,code_length,code_to_explanation_ratio,advanced_pattern_count,assumption_count,architectural_sophistication,defensive_coding,idiomatic_density,verbosity_ratio,strategy_score
haiku,haiku,A,task4,1,19,5,11,2,193,6,0.0311,12,20,2,1,6,11.18,False,False,2322,6525,2.8101,16,0,6.7,6.8,8.2,0.3559,3
haiku,haiku,A,task4,2,43,3,41,8,394,3,0.0076,26,55,4,2,8,7.66,False,False,1989,11414,5.7386,34,0,9.4,7.6,9.4,0.1743,3
haiku,haiku,A,task4,3,26,4,18,3,257,7,0.0272,14,34,8,2,9,9.83,False,False,1881,9232,4.908,38,0,8.0,7.6,10.0,0.2037,3
haiku,haiku,A,task4,4,22,4,9,2,129,5,0.0388,7,17,0,1,3,9.56,False,False,1646,4592,2.7898,15,0,5.85,6.35,6.4,0.3584,3
haiku,haiku,A,task4,5,20,4,13,2,192,4,0.0208,10,19,2,2,5,9.0,False,False,2095,6442,3.0749,23,0,6.65,7.45,8.0,0.3252,4
haiku,haiku,A,task5,1,13,3,10,3,138,8,0.058,7,23,0,2,7,9.5,False,False,2250,4610,2.0489,11,0,7.95,7.6,7.0,0.4881,3
haiku,haiku,A,task5,2,10,2,6,2,112,1,0.0089,6,16,0,2,7,12.0,False,False,1676,3509,2.0937,13,0,6.35,7.0,6.2,0.4776,2
haiku,haiku,A,task5,3,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,2237,26,0.0116,0,0,2.0,0.0,0.0,86.0385,0
haiku,haiku,A,task5,4,11,3,10,2,156,1,0.0064,9,22,0,3,6,11.9,False,False,1690,5027,2.9746,13,0,7.1,8.4,7.0,0.3362,4
haiku,haiku,A,task5,5,14,2,7,2,128,5,0.0391,6,16,0,2,5,11.43,False,False,1649,3994,2.4221,14,1,6.15,7.0,6.2,0.4129,3
haiku,haiku,B,task1,1,27,2,16,4,239,11,0.046,7,33,0,0,5,10.44,False,False,1674,8276,4.9438,16,0,8.25,6.0,7.0,0.2023,5
haiku,haiku,B,task1,2,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,505,26,0.0515,0,0,2.0,0.0,0.0,19.4231,0
haiku,haiku,B,task1,3,29,2,15,4,176,3,0.017,5,21,1,0,4,7.33,False,False,1557,5968,3.833,11,0,8.0,6.0,7.6,0.2609,5
haiku,haiku,B,task1,4,14,1,10,2,116,5,0.0431,10,15,0,0,3,7.5,False,False,972,3976,4.0905,5,0,6.75,5.25,4.5,0.2445,3
haiku,haiku,B,task1,5,13,3,7,1,93,6,0.0645,8,14,1,0,4,7.86,False,False,1860,3307,1.778,5,0,5.1,5.1,4.9,0.5624,3
haiku,haiku,B,task2,1,7,2,8,2,128,9,0.0703,9,15,0,0,1,9.62,False,False,1700,4124,2.4259,2,0,5.45,5.25,3.6,0.4122,3
haiku,haiku,B,task2,2,4,2,6,2,88,7,0.0795,6,6,0,0,0,10.0,False,False,1132,2774,2.4505,0,0,4.6,3.9,1.2,0.4081,3
haiku,haiku,B,task2,3,11,1,10,2,144,7,0.0486,9,16,0,0,1,10.0,False,False,1062,4136,3.8945,0,0,6.25,5.4,3.2,0.2568,3
haiku,haiku,B,task2,4,12,2,6,2,114,10,0.0877,6,10,0,0,0,11.17,False,False,1355,3328,2.4561,0,0,4.6,4.5,2.0,0.4072,3
haiku,haiku,B,task2,5,6,2,8,2,98,7,0.0714,9,15,0,0,1,7.38,False,False,1012,3116,3.0791,0,0,5.45,5.25,3.0,0.3248,3
haiku,haiku,B,task3,1,32,6,16,2,133,1,0.0075,0,0,7,1,7,6.38,False,False,1880,4798,2.5521,17,0,6.75,0.8,6.0,0.3918,4
haiku,haiku,B,task3,2,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,False,1995,26,0.013,0,0,2.0,0.0,0.0,76.7308,0
haiku,haiku,B,task3,3,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,False,783,26,0.0332,0,0,2.0,0.0,0.0,30.1154,0
haiku,haiku,B,task3,4,38,8,20,3,212,1,0.0047,0,0,8,1,8,8.25,False,False,1575,7211,4.5784,12,0,7.2,0.8,6.0,0.2184,3
haiku,haiku,B,task3,5,,,,,,,,,,,,,,True,False,492,357,0.7256,1,0,,,,1.3782,4
haiku,haiku,B,task4,1,59,5,53,3,631,22,0.0349,32,34,4,2,5,10.02,False,False,1206,19093,15.8317,36,0,7.05,7.6,9.4,0.0632,3
haiku,haiku,B,task4,2,35,5,14,3,247,9,0.0364,14,22,4,2,6,11.86,False,False,2022,8361,4.135,19,0,7.3,7.6,9.4,0.2418,3
haiku,haiku,B,task4,3,,,,,,,,,,,,,,True,False,1379,463,0.3358,1,0,,,,2.9784,3
haiku,haiku,B,task4,4,16,3,7,1,175,13,0.0743,9,16,3,1,5,17.29,False,False,1937,5672,2.9282,10,0,5.35,6.2,8.0,0.3415,3
haiku,haiku,B,task4,5,3,2,1,0,37,8,0.2162,1,0,0,0,0,19.0,False,False,2285,1317,0.5764,0,0,1.9,0.6,0.0,1.735,3
haiku,haiku,B,task5,1,12,2,9,3,144,3,0.0208,7,14,0,2,6,10.11,False,False,2050,4429,2.1605,25,1,7.6,6.7,5.8,0.4629,4
haiku,haiku,B,task5,2,11,4,12,3,137,2,0.0146,6,23,0,2,6,7.33,False,False,1357,4201,3.0958,11,0,7.5,7.6,7.0,0.323,4
haiku,haiku,B,task5,3,23,2,9,3,182,1,0.0055,10,27,1,3,5,13.44,False,False,2476,5628,2.273,13,0,7.35,8.4,7.6,0.4399,4
haiku,haiku,B,task5,4,13,2,12,4,179,3,0.0168,12,20,1,3,7,8.75,False,False,1763,5859,3.3233,26,0,8.75,8.4,7.6,0.3009,3
haiku,haiku,B,task5,5,14,2,6,1,129,4,0.031,7,21,1,1,5,14.17,False,False,1789,4177,2.3348,11,0,5.25,6.8,7.6,0.4283,2
haiku,haiku,C,task1,1,15,2,10,4,120,5,0.0417,10,17,1,0,3,9.5,False,False,1723,4230,2.455,6,0,7.75,5.55,5.8,0.4073,5
haiku,haiku,C,task1,2,14,2,14,4,154,5,0.0325,9,30,1,0,5,6.29,False,False,1746,5257,3.0109,12,0,8.25,6.0,7.6,0.3321,5
haiku,haiku,C,task1,3,16,2,8,3,148,5,0.0338,6,16,1,0,5,10.12,False,False,1320,4948,3.7485,12,0,7.05,5.4,6.8,0.2668,5
haiku,haiku,C,task1,4,16,2,4,1,101,8,0.0792,5,5,0,0,4,15.25,False,False,1440,3196,2.2194,6,0,4.4,3.75,2.8,0.4506,3
haiku,haiku,C,task1,5,16,2,7,2,111,4,0.036,8,11,0,0,4,9.57,False,False,984,3657,3.7165,7,0,5.9,4.65,4.3,0.2691,3
haiku,haiku,C,task2,1,5,2,6,2,79,2,0.0253,6,12,0,0,0,8.0,False,False,1151,2388,2.0747,0,0,4.6,4.8,2.4,0.482,3
haiku,haiku,C,task2,2,5,1,8,2,103,5,0.0485,9,15,0,0,1,8.5,False,False,1029,3457,3.3596,0,0,5.65,5.25,3.0,0.2977,3
haiku,haiku,C,task2,3,5,2,7,2,97,6,0.0619,7,12,0,0,0,10.0,False,False,1289,3037,2.3561,0,0,4.9,4.8,2.4,0.4244,3
haiku,haiku,C,task2,4,7,2,7,2,104,6,0.0577,8,14,0,0,1,9.43,False,False,1072,3257,3.0382,0,0,5.15,5.1,2.8,0.3291,3
haiku,haiku,C,task2,5,6,1,8,2,112,9,0.0804,9,15,0,0,1,7.75,False,False,1233,3686,2.9895,6,0,5.65,5.25,4.8,0.3345,3
haiku,haiku,C,task3,1,34,5,21,4,252,7,0.0278,12,28,9,1,9,8.48,False,False,1584,8185,5.1673,18,0,8.4,6.8,10.0,0.1935,4
haiku,haiku,C,task3,2,14,4,13,2,148,1,0.0068,12,22,5,2,5,8.38,False,False,1321,4631,3.5057,10,0,6.65,7.6,10.0,0.2853,3
haiku,haiku,C,task3,3,,,,,,,,,,,,,,True,False,1209,22,0.0182,0,0,,,,54.9545,1
haiku,haiku,C,task3,4,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,1633,26,0.0159,0,0,2.0,0.0,0.0,62.8077,0
haiku,haiku,C,task3,5,20,5,13,3,226,6,0.0265,13,21,5,1,8,13.38,False,False,1843,7770,4.216,14,0,7.8,6.8,10.0,0.2372,4
haiku,haiku,C,task4,1,18,4,13,2,185,10,0.0541,12,25,1,4,6,8.85,False,False,1133,6132,5.4122,18,0,6.9,9.2,7.6,0.1848,3
haiku,haiku,C,task4,2,36,4,37,5,456,44,0.0965,22,47,6,3,8,7.41,False,False,1447,15601,10.7816,44,0,9.2,8.4,10.0,0.0928,3
haiku,haiku,C,task4,3,30,4,21,3,265,8,0.0302,13,33,6,2,7,8.48,False,False,1607,9824,6.1133,37,0,7.75,7.6,10.0,0.1636,3
haiku,haiku,C,task4,4,19,4,14,2,242,13,0.0537,8,12,0,2,3,11.93,False,False,1515,7885,5.2046,18,0,6.15,6.4,5.4,0.1921,3
haiku,haiku,C,task4,5,46,4,28,1,394,10,0.0254,19,37,2,3,7,12.64,False,False,1617,11644,7.201,17,0,6.55,8.4,8.2,0.1389,3
haiku,haiku,C,task5,1,10,2,8,1,198,7,0.0354,10,22,0,1,6,17.25,False,False,1610,5218,3.241,8,0,6.1,6.8,6.4,0.3085,3
haiku,haiku,C,task5,2,14,2,11,4,186,3,0.0161,11,27,1,3,8,10.09,False,False,2399,5254,2.1901,21,0,9.0,8.4,7.6,0.4566,4
haiku,haiku,C,task5,3,18,4,6,1,195,6,0.0308,8,17,1,2,7,25.17,False,False,2171,5802,2.6725,16,0,5.35,7.15,7.0,0.3742,2
haiku,haiku,C,task5,4,12,3,8,2,119,1,0.0084,6,11,0,2,6,9.25,False,False,1116,3881,3.4776,15,0,6.5,6.25,5.2,0.2876,3
haiku,haiku,C,task5,5,17,2,10,4,206,6,0.0291,13,19,1,4,7,13.5,False,False,1313,6689,5.0944,20,0,8.75,9.05,7.4,0.1963,3
haiku,haiku,D,task1,1,12,2,8,2,111,5,0.045,7,16,1,0,4,10.12,False,False,1662,3940,2.3706,6,0,6.2,5.4,5.6,0.4218,5
haiku,haiku,D,task1,2,14,2,8,4,101,5,0.0495,4,12,0,0,0,9.75,False,False,1979,3684,1.8615,4,0,6.4,4.2,3.6,0.5372,4
haiku,haiku,D,task1,3,30,2,7,2,131,9,0.0687,5,11,0,0,6,9.14,False,False,1161,4415,3.8028,5,0,6.4,4.65,3.7,0.263,3
haiku,haiku,D,task1,4,11,2,5,2,74,1,0.0135,3,11,0,0,4,11.4,False,False,1254,2766,2.2057,3,0,5.3,3.45,3.1,0.4534,5
haiku,haiku,D,task1,5,15,2,6,2,118,4,0.0339,7,10,2,0,4,13.17,False,False,1377,3875,2.8141,4,0,5.6,4.5,4.4,0.3554,3
haiku,haiku,D,task2,1,5,1,8,2,90,4,0.0444,8,15,0,0,1,7.62,False,False,1467,2916,1.9877,0,0,5.65,5.25,3.0,0.5031,3
haiku,haiku,D,task2,2,6,2,8,2,90,6,0.0667,8,13,0,1,0,7.38,False,False,900,2912,3.2356,2,0,5.2,5.75,3.2,0.3091,3
haiku,haiku,D,task2,3,13,1,7,2,107,5,0.0467,7,14,0,0,1,8.57,False,False,779,3082,3.9564,0,0,5.35,5.1,2.8,0.2528,3
haiku,haiku,D,task2,4,16,2,8,2,120,8,0.0667,8,15,0,0,0,8.25,False,False,1246,3740,3.0016,0,0,5.2,5.25,3.0,0.3332,3
haiku,haiku,D,task2,5,4,2,8,2,80,1,0.0125,8,15,0,0,1,7.12,False,False,833,2497,2.9976,0,0,5.45,5.25,3.0,0.3336,3
haiku,haiku,D,task3,1,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,1460,26,0.0178,0,0,2.0,0.0,0.0,56.1538,0
haiku,haiku,D,task3,2,,,,,,,,,,,,,,True,False,776,442,0.5696,1,0,,,,1.7557,4
haiku,haiku,D,task3,3,27,6,13,3,126,1,0.0079,0,1,6,3,8,7.46,False,False,765,4891,6.3935,21,0,7.6,2.55,6.2,0.1564,4
haiku,haiku,D,task3,4,,,,,,,,,,,,,,True,False,992,228,0.2298,1,0,,,,4.3509,4
haiku,haiku,D,task3,5,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,924,26,0.0281,0,0,2.0,0.0,0.0,35.5385,0
haiku,haiku,D,task4,1,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,1780,26,0.0146,0,0,2.0,0.0,0.0,68.4615,0
haiku,haiku,D,task4,2,25,4,13,4,223,11,0.0493,12,23,4,2,5,11.46,False,False,1570,7531,4.7968,22,0,7.85,7.6,9.4,0.2085,3
haiku,haiku,D,task4,3,25,5,21,3,215,12,0.0558,12,38,4,1,7,6.1,False,False,2439,7364,3.0193,19,0,7.55,6.8,9.4,0.3312,3
haiku,haiku,D,task4,4,21,3,14,2,157,6,0.0382,10,22,1,2,4,6.36,False,False,1882,5285,2.8082,18,0,6.6,7.6,7.6,0.3561,3
haiku,haiku,D,task4,5,28,6,13,3,252,34,0.1349,9,20,2,3,6,11.23,False,False,1564,9194,5.8785,18,0,7.1,8.4,8.2,0.1701,4
haiku,haiku,D,task5,1,12,3,8,2,149,6,0.0403,7,21,0,3,5,13.38,False,False,1920,4492,2.3396,14,0,6.25,8.4,7.0,0.4274,3
haiku,haiku,D,task5,2,13,2,8,3,147,2,0.0136,10,19,0,2,7,11.75,False,False,1771,4668,2.6358,13,0,7.55,7.45,6.8,0.3794,3
haiku,haiku,D,task5,3,11,3,8,2,126,1,0.0079,5,18,0,2,5,10.5,False,False,1312,3386,2.5808,12,0,6.25,7.3,6.6,0.3875,3
haiku,haiku,D,task5,4,14,3,11,2,139,1,0.0072,5,22,0,2,5,9.0,False,False,1784,4196,2.352,12,1,6.85,7.6,7.0,0.4252,3
haiku,haiku,D,task5,5,12,2,7,4,142,1,0.007,9,17,1,2,6,13.14,False,False,1633,4506,2.7593,13,0,7.6,7.15,7.0,0.3624,3
haiku,haiku,E,task1,1,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,1637,26,0.0159,0,0,2.0,0.0,0.0,62.9615,0
haiku,haiku,E,task1,2,7,2,5,1,177,29,0.1638,5,0,2,0,2,19.8,False,False,1158,5985,5.1684,6,0,4.2,3.0,3.0,0.1935,3
haiku,haiku,E,task1,3,6,1,3,1,85,17,0.2,3,0,2,0,1,20.67,False,False,1368,2831,2.0694,0,0,3.55,1.8,1.2,0.4832,3
haiku,haiku,E,task1,4,1,0,3,1,44,8,0.1818,4,0,0,0,2,11.0,False,False,1189,1578,1.3272,0,0,4.0,2.4,0.0,0.7535,3
haiku,haiku,E,task1,5,10,2,5,1,84,19,0.2262,0,0,0,0,1,9.0,False,False,1110,2874,2.5892,4,0,3.95,0.0,1.2,0.3862,3
haiku,haiku,E,task2,1,5,2,7,2,125,38,0.304,0,0,0,0,0,11.0,False,False,915,3973,4.3421,3,0,4.9,0.0,0.9,0.2303,3
haiku,haiku,E,task2,2,6,1,8,2,119,11,0.0924,9,0,0,0,0,10.0,False,False,1443,3698,2.5627,0,0,5.4,3.0,0.0,0.3902,3
haiku,haiku,E,task2,3,4,1,7,2,157,31,0.1975,8,0,0,0,0,16.71,False,False,1872,5046,2.6955,0,0,5.1,3.0,0.0,0.371,3
haiku,haiku,E,task2,4,8,1,6,2,112,22,0.1964,7,0,0,0,0,13.33,False,False,1254,3447,2.7488,0,0,4.8,3.0,0.0,0.3638,3
haiku,haiku,E,task2,5,5,1,7,2,104,8,0.0769,8,0,0,0,0,10.29,False,False,1680,3145,1.872,0,0,5.1,3.0,0.0,0.5342,3
haiku,haiku,E,task3,1,1,0,0,0,6,5,0.8333,0,0,0,0,0,0.0,False,False,844,295,0.3495,1,0,2.0,0.0,0.3,2.861,2
haiku,haiku,E,task3,2,33,9,9,0,288,28,0.0972,9,0,4,3,3,26.67,False,False,1790,8418,4.7028,2,0,3.65,5.4,3.0,0.2126,2
haiku,haiku,E,task3,3,35,9,8,0,170,8,0.0471,0,0,6,2,3,19.25,False,False,1436,5649,3.9338,15,0,3.35,1.6,6.0,0.2542,2
haiku,haiku,E,task3,4,30,9,15,2,190,1,0.0053,13,10,6,3,4,9.87,False,False,1704,5448,3.1972,15,0,5.4,6.9,8.0,0.3128,3
haiku,haiku,E,task3,5,1,0,0,0,1,0,0.0,0,0,0,0,0,0.0,False,False,601,74,0.1231,0,0,2.0,0.0,0.0,8.1216,1
haiku,haiku,E,task4,1,17,4,9,0,234,54,0.2308,5,0,0,0,0,16.89,False,False,1436,8306,5.7841,14,0,3.9,3.0,3.0,0.1729,2
haiku,haiku,E,task4,2,14,4,10,1,104,10,0.0962,7,0,1,1,1,7.4,False,False,1955,3496,1.7882,0,0,5.05,3.8,0.6,0.5592,3
haiku,haiku,E,task4,3,8,3,8,1,111,17,0.1532,6,0,1,0,1,9.88,False,False,1588,3754,2.364,2,0,4.65,3.0,1.2,0.423,2
haiku,haiku,E,task4,4,13,4,9,1,169,25,0.1479,8,16,1,2,2,13.78,False,False,1252,5629,4.496,3,0,5.0,7.0,4.7,0.2224,3
haiku,haiku,E,task4,5,,,,,,,,,,,,,,True,False,2065,8614,4.1714,9,0,,,,0.2397,3
haiku,haiku,E,task5,1,1,0,0,0,1,1,1.0,0,0,0,0,0,0.0,False,True,2029,26,0.0128,0,1,2.0,0.0,0.0,78.0385,0
haiku,haiku,E,task5,2,15,3,5,1,167,22,0.1317,6,13,0,2,5,24.0,False,False,1679,5318,3.1674,11,0,4.75,6.55,5.6,0.3157,2
haiku,haiku,E,task5,3,15,2,9,2,148,2,0.0135,8,25,0,2,4,11.22,False,False,1798,4900,2.7253,13,0,6.5,7.6,7.0,0.3669,3
haiku,haiku,E,task5,4,18,3,8,1,149,7,0.047,8,15,0,2,5,14.12,False,False,1545,5335,3.4531,15,0,5.65,6.85,6.0,0.2896,3
haiku,haiku,E,task5,5,16,3,7,2,157,3,0.0191,8,16,0,2,5,17.43,False,False,1425,5322,3.7347,14,0,5.95,7.0,6.2,0.2678,3
sonnet,sonnet,A,task1,1,14,2,7,2,180,3,0.0167,9,15,0,0,5,13.29,False,False,2076,6258,3.0145,16,0,6.15,5.25,6.0,0.3317,3
sonnet,sonnet,A,task1,2,3,1,2,0,18,2,0.1111,0,2,1,0,0,8.5,False,False,1572,758,0.4822,0,0,2.4,0.3,1.0,2.0739,3
sonnet,sonnet,A,task1,3,,,,,,,,,,,,,,True,False,1495,5026,3.3619,10,0,,,,0.2975,3
sonnet,sonnet,A,task1,4,9,2,7,2,173,11,0.0636,8,16,0,0,6,15.57,False,False,861,6381,7.4111,10,0,6.4,5.4,6.2,0.1349,3
sonnet,sonnet,A,task1,5,29,2,18,2,214,12,0.0561,8,17,2,0,8,8.5,False,False,2310,7326,3.1714,12,0,7.8,5.55,7.6,0.3153,3
sonnet,sonnet,A,task2,1,6,2,12,2,134,11,0.0821,10,23,0,0,1,6.75,False,False,1122,5007,4.4626,4,0,6.05,6.0,5.2,0.2241,3
sonnet,sonnet,A,task2,2,9,2,11,2,141,18,0.1277,9,20,0,0,2,7.55,False,False,1768,4808,2.7195,3,0,6.3,6.0,4.9,0.3677,3
sonnet,sonnet,A,task2,3,6,2,10,2,107,7,0.0654,8,19,0,0,1,6.3,False,False,1876,3499,1.8651,4,0,6.05,5.85,5.0,0.5362,3
sonnet,sonnet,A,task2,4,7,1,8,2,111,7,0.0631,7,16,0,0,0,7.75,False,False,1917,4042,2.1085,4,0,5.4,5.4,4.4,0.4743,3
sonnet,sonnet,A,task2,5,9,1,14,3,111,0,0.0,6,22,0,0,3,5.57,False,False,1079,3417,3.1668,5,0,7.35,6.0,5.5,0.3158,3
sonnet,sonnet,A,task3,1,16,1,13,1,184,9,0.0489,2,23,7,0,8,7.92,False,False,2072,6863,3.3123,24,0,7.4,4.2,10.0,0.3019,4
sonnet,sonnet,A,task3,2,15,3,18,1,374,25,0.0668,2,32,9,1,12,14.06,False,False,2674,12012,4.4921,35,0,7.0,5.0,10.0,0.2226,4
sonnet,sonnet,A,task3,3,19,4,20,2,339,26,0.0767,2,36,6,1,13,12.1,False,False,1055,10223,9.69,33,0,7.4,5.0,10.0,0.1032,4
sonnet,sonnet,A,task3,4,15,2,14,3,140,15,0.1071,1,0,10,0,9,4.86,False,False,2012,5342,2.6551,12,0,8.4,0.6,6.0,0.3766,4
sonnet,sonnet,A,task3,5,23,2,27,2,351,17,0.0484,3,46,12,0,12,8.3,False,False,1491,11100,7.4447,30,0,7.8,4.8,10.0,0.1343,4
sonnet,sonnet,A,task4,1,41,3,32,3,403,19,0.0471,11,21,4,1,8,8.53,False,False,1855,13617,7.3407,18,0,8.2,6.8,9.4,0.1362,3
sonnet,sonnet,A,task4,2,17,3,16,3,238,11,0.0462,11,31,2,0,6,8.5,False,False,1971,8231,4.1761,22,0,7.7,6.0,8.2,0.2395,3
sonnet,sonnet,A,task4,3,,,,,,,,,,,,,,True,False,2023,14383,7.1097,24,0,,,,0.1407,3
sonnet,sonnet,A,task4,4,23,4,17,3,288,51,0.1771,11,28,3,0,10,9.0,False,False,2284,11017,4.8236,24,0,8.0,6.0,8.8,0.2073,3
sonnet,sonnet,A,task4,5,63,3,43,5,424,13,0.0307,15,25,2,1,6,6.95,False,False,1656,14929,9.0151,19,0,8.9,6.8,8.2,0.1109,3
sonnet,sonnet,A,task5,1,1,0,1,0,3,1,0.3333,0,2,0,0,0,3.0,False,False,1939,87,0.0449,0,0,2.3,0.3,0.4,22.2874,1
sonnet,sonnet,A,task5,2,11,4,7,3,159,29,0.1824,2,20,0,1,5,11.14,False,False,2302,5668,2.4622,15,0,6.35,5.0,7.0,0.4061,2
sonnet,sonnet,A,task5,3,10,2,5,2,131,5,0.0382,3,12,0,2,5,15.0,False,False,2808,3686,1.3127,15,0,5.55,5.2,5.4,0.7618,3
sonnet,sonnet,A,task5,4,9,2,6,3,152,6,0.0395,4,14,0,2,6,15.0,False,False,2681,4465,1.6654,16,0,6.7,6.1,5.8,0.6004,3
sonnet,sonnet,A,task5,5,,,,,,,,,,,,,,True,False,2614,130,0.0497,0,0,,,,20.1077,2
sonnet,sonnet,B,task1,1,11,2,10,1,112,14,0.125,9,18,0,0,5,6.9,False,False,1576,4182,2.6536,7,0,6.45,5.7,5.7,0.3769,3
sonnet,sonnet,B,task1,2,17,2,8,2,137,5,0.0365,7,15,0,0,5,10.12,False,False,1265,5414,4.2798,17,0,6.45,5.25,6.0,0.2337,3
sonnet,sonnet,B,task1,3,14,3,7,2,147,12,0.0816,8,13,3,0,5,11.14,False,False,1870,5320,2.8449,12,0,5.95,4.95,7.4,0.3515,3
sonnet,sonnet,B,task1,4,27,2,13,2,182,29,0.1593,6,17,0,0,5,9.62,False,False,1132,6839,6.0415,11,0,7.05,5.55,6.4,0.1655,3
sonnet,sonnet,B,task1,5,17,3,9,2,161,12,0.0745,9,18,0,0,5,10.67,False,False,1747,5589,3.1992,13,0,6.55,5.7,6.6,0.3126,3
sonnet,sonnet,B,task2,1,6,2,10,2,108,4,0.037,7,19,0,0,1,6.2,False,False,2108,3593,1.7045,3,0,6.05,5.85,4.7,0.5867,3
sonnet,sonnet,B,task2,2,12,2,9,2,102,4,0.0392,4,18,0,0,1,6.33,False,False,1565,3622,2.3144,3,0,5.75,5.1,4.5,0.4321,3
sonnet,sonnet,B,task2,3,9,2,13,3,129,4,0.031,9,26,0,0,2,5.92,False,False,1539,4353,2.8285,4,0,6.9,6.0,5.2,0.3535,3
sonnet,sonnet,B,task2,4,7,2,9,2,91,3,0.033,6,17,0,0,0,6.89,False,False,922,2975,3.2267,3,0,5.5,5.55,4.3,0.3099,3
sonnet,sonnet,B,task2,5,7,2,9,2,86,3,0.0349,3,18,0,0,1,6.44,False,False,1282,2879,2.2457,4,0,5.75,4.5,4.8,0.4453,3
sonnet,sonnet,B,task3,1,1,0,1,0,10,5,0.5,0,0,0,0,0,10.0,False,False,2206,478,0.2167,0,0,2.3,0.0,0.0,4.6151,3
sonnet,sonnet,B,task3,2,30,2,22,1,347,9,0.0259,3,43,11,1,8,10.36,False,False,1658,11689,7.0501,34,0,7.2,5.6,10.0,0.1418,4
sonnet,sonnet,B,task3,3,22,3,14,0,229,13,0.0568,3,7,11,0,5,12.21,False,False,1244,9073,7.2934,28,0,5.65,2.85,7.4,0.1371,2
sonnet,sonnet,B,task3,4,37,2,20,1,246,9,0.0366,2,20,12,2,8,8.25,False,False,1642,10184,6.2022,26,0,7.2,5.8,10.0,0.1612,4
sonnet,sonnet,B,task3,5,11,1,3,0,30,2,0.0667,1,0,4,0,0,6.67,False,False,2101,1092,0.5198,0,0,2.7,0.6,2.4,1.924,3
